,model,score_test,accuracy,roc_auc,score_val,pred_time_test,pred_time_val,fit_time,pred_time_test_marginal,pred_time_val_marginal,fit_time_marginal,stack_level,can_infer,fit_order
0,NeuralNetTorch_BAG_L1,0.6809523809523809,0.9554140127388535,0.6809523809523809,0.6678421864668282,0.26697468757629395,0.24799847602844238,2.5069966316223145,0.26697468757629395,0.24799847602844238,2.5069966316223145,1,True,11
1,ExtraTreesEntr_BAG_L1,0.6747619047619047,0.9554140127388535,0.6747619047619047,0.7217324223054882,0.03200817108154297,0.04900002479553223,0.28000545501708984,0.03200817108154297,0.04900002479553223,0.28000545501708984,1,True,9
2,WeightedEnsemble_L2,0.6723809523809523,0.9554140127388535,0.6723809523809523,0.7895084857835574,0.3789830207824707,0.36699652671813965,5.434021234512329,0.0030002593994140625,0.0,0.15399956703186035,2,True,13
3,ExtraTreesGini_BAG_L1,0.6633333333333333,0.9554140127388535,0.6633333333333333,0.6981485563147455,0.0413813591003418,0.04699993133544922,0.3339991569519043,0.0413813591003418,0.04699993133544922,0.3339991569519043,1,True,8
4,RandomForestGini_BAG_L1,0.6471428571428571,0.9490445859872612,0.6471428571428571,0.7022261406215562,0.045000314712524414,0.043999671936035156,0.3039584159851074,0.045000314712524414,0.043999671936035156,0.3039584159851074,1,True,5
5,LightGBMXT_BAG_L1,0.6419047619047619,0.9554140127388535,0.6419047619047619,0.633127617368305,0.0279998779296875,0.023999691009521484,0.42999839782714844,0.0279998779296875,0.023999691009521484,0.42999839782714844,1,True,3
6,KNeighborsDist_BAG_L1,0.6352380952380953,0.9554140127388535,0.6352380952380953,0.6167070751597972,0.026999711990356445,0.01900005340576172,0.025999784469604492,0.026999711990356445,0.01900005340576172,0.025999784469604492,1,True,2
7,KNeighborsUnif_BAG_L1,0.6333333333333334,0.9554140127388535,0.6333333333333334,0.6053559620894864,0.021999597549438477,0.05699944496154785,0.013000249862670898,0.021999597549438477,0.05699944496154785,0.013000249862670898,1,True,1
8,RandomForestEntr_BAG_L1,0.6314285714285715,0.9554140127388535,0.6314285714285715,0.7012342957901697,0.04799962043762207,0.04599952697753906,0.3989996910095215,0.04799962043762207,0.04599952697753906,0.3989996910095215,1,True,6
9,CatBoost_BAG_L1,0.58,0.9554140127388535,0.58,0.6563808684152523,0.0978398323059082,0.051998138427734375,11.959684133529663,0.0978398323059082,0.051998138427734375,11.959684133529663,1,True,7
10,XGBoost_BAG_L1,0.560952380952381,0.9554140127388535,0.560952380952381,0.5829843508926603,0.10999870300292969,0.025998830795288086,1.2199983596801758,0.10999870300292969,0.025998830795288086,1.2199983596801758,1,True,10
11,LightGBMLarge_BAG_L1,0.5438095238095237,0.9554140127388535,0.5438095238095237,0.697156711483359,0.02500009536743164,0.02299976348876953,1.582995891571045,0.02500009536743164,0.02299976348876953,1.582995891571045,1,True,12
12,LightGBM_BAG_L1,0.520952380952381,0.9554140127388535,0.520952380952381,0.49063257659246196,0.023999929428100586,0.022998571395874023,0.4800252914428711,0.023999929428100586,0.022998571395874023,0.4800252914428711,1,True,4
