,model,score_test,accuracy,roc_auc,score_val,pred_time_test,pred_time_val,fit_time,pred_time_test_marginal,pred_time_val_marginal,fit_time_marginal,stack_level,can_infer,fit_order
0,KNeighborsDist_BAG_L1,0.9675324675324675,0.9872611464968153,0.9675324675324675,0.4676721128334031,0.02899932861328125,0.017999887466430664,0.025000333786010742,0.02899932861328125,0.017999887466430664,0.025000333786010742,1,True,2
1,KNeighborsUnif_BAG_L1,0.9588744588744588,0.9872611464968153,0.9588744588744588,0.46906856584275936,0.02624678611755371,0.08499884605407715,0.01199960708618164,0.02624678611755371,0.08499884605407715,0.01199960708618164,1,True,1
2,LightGBMXT_BAG_L1,0.9502164502164502,0.9808917197452229,0.9502164502164502,0.7779639715123585,0.01900005340576172,0.021999359130859375,0.430997371673584,0.01900005340576172,0.021999359130859375,0.430997371673584,1,True,3
3,LightGBMLarge_BAG_L1,0.9307359307359307,0.9808917197452229,0.9307359307359307,0.7011590559977656,0.01900005340576172,0.019998788833618164,1.3849973678588867,0.01900005340576172,0.019998788833618164,1.3849973678588867,1,True,12
4,CatBoost_BAG_L1,0.922077922077922,0.9808917197452229,0.922077922077922,0.7053484150258345,0.08700013160705566,0.045998334884643555,11.465404033660889,0.08700013160705566,0.045998334884643555,11.465404033660889,1,True,7
5,WeightedEnsemble_L2,0.9134199134199135,0.9808917197452229,0.9134199134199135,0.8176232369780757,0.400606632232666,0.3569972515106201,5.919793367385864,0.0010004043579101562,0.0,0.1530001163482666,2,True,13
6,LightGBM_BAG_L1,0.9004329004329004,0.9808917197452229,0.9004329004329004,0.7521295908392682,0.019999980926513672,0.024998903274536133,0.4569988250732422,0.019999980926513672,0.024998903274536133,0.4569988250732422,1,True,4
7,XGBoost_BAG_L1,0.8766233766233766,0.9808917197452229,0.8766233766233766,0.791858678955453,0.04699969291687012,0.026999711990356445,1.0429978370666504,0.04699969291687012,0.026999711990356445,1.0429978370666504,1,True,10
8,RandomForestEntr_BAG_L1,0.8452380952380952,0.9808917197452229,0.8452380952380952,0.6316156961318251,0.04799938201904297,0.04799914360046387,0.3323702812194824,0.04799938201904297,0.04799914360046387,0.3323702812194824,1,True,6
9,ExtraTreesGini_BAG_L1,0.761904761904762,0.9808917197452229,0.761904761904762,0.6846110878368943,0.03871774673461914,0.04500174522399902,0.2871127128601074,0.03871774673461914,0.04500174522399902,0.2871127128601074,1,True,8
10,RandomForestGini_BAG_L1,0.75,0.9808917197452229,0.75,0.6575897221058511,0.03800058364868164,0.043000221252441406,0.3148055076599121,0.03800058364868164,0.043000221252441406,0.3148055076599121,1,True,5
11,ExtraTreesEntr_BAG_L1,0.6991341991341992,0.9808917197452229,0.6991341991341992,0.6280547409579669,0.047007083892822266,0.043001651763916016,0.2841613292694092,0.047007083892822266,0.043001651763916016,0.2841613292694092,1,True,9
12,NeuralNetTorch_BAG_L1,0.6861471861471861,0.9808917197452229,0.6861471861471861,0.6056416701577991,0.256605863571167,0.2200002670288086,2.1359963417053223,0.256605863571167,0.2200002670288086,2.1359963417053223,1,True,11
