,model,score_test,accuracy,roc_auc,score_val,pred_time_test,pred_time_val,fit_time,pred_time_test_marginal,pred_time_val_marginal,fit_time_marginal,stack_level,can_infer,fit_order
0,KNeighborsDist_BAG_L1,0.9935897435897436,0.9936305732484076,0.9935897435897436,0.453781512605042,0.024999141693115234,0.018000364303588867,0.01699972152709961,0.024999141693115234,0.018000364303588867,0.01699972152709961,1,True,2
1,KNeighborsUnif_BAG_L1,0.9615384615384616,0.9936305732484076,0.9615384615384616,0.453781512605042,0.02200007438659668,0.0839989185333252,0.01100015640258789,0.02200007438659668,0.0839989185333252,0.01100015640258789,1,True,1
2,ExtraTreesEntr_BAG_L1,0.7083333333333334,0.9936305732484076,0.7083333333333334,0.4843137254901961,0.04780316352844238,0.043001413345336914,0.2727975845336914,0.04780316352844238,0.043001413345336914,0.2727975845336914,1,True,9
3,NeuralNetTorch_BAG_L1,0.6858974358974359,0.9936305732484076,0.6858974358974359,0.6369747899159665,0.3033566474914551,0.21900081634521484,2.4897804260253906,0.3033566474914551,0.21900081634521484,2.4897804260253906,1,True,11
4,ExtraTreesGini_BAG_L1,0.6826923076923077,0.9936305732484076,0.6826923076923077,0.4322128851540616,0.04800915718078613,0.04300189018249512,0.2657198905944824,0.04800915718078613,0.04300189018249512,0.2657198905944824,1,True,8
5,RandomForestGini_BAG_L1,0.4166666666666667,0.9936305732484076,0.4166666666666667,0.461624649859944,0.04699993133544922,0.045000314712524414,0.2940037250518799,0.04699993133544922,0.045000314712524414,0.2940037250518799,1,True,5
6,LightGBMLarge_BAG_L1,0.3942307692307692,0.9936305732484076,0.3942307692307692,0.4711484593837535,0.05299878120422363,0.01999974250793457,1.2069976329803467,0.05299878120422363,0.01999974250793457,1.2069976329803467,1,True,12
7,LightGBM_BAG_L1,0.19871794871794868,0.9936305732484076,0.19871794871794868,0.7098039215686275,0.05499911308288574,0.02399921417236328,0.45799803733825684,0.05499911308288574,0.02399921417236328,0.45799803733825684,1,True,4
8,XGBoost_BAG_L1,0.16666666666666663,0.9936305732484076,0.16666666666666663,0.569187675070028,0.10699987411499023,0.026002168655395508,0.926997184753418,0.10699987411499023,0.026002168655395508,0.926997184753418,1,True,10
9,RandomForestEntr_BAG_L1,0.09294871794871795,0.9936305732484076,0.09294871794871795,0.43641456582633054,0.04799985885620117,0.05099964141845703,0.3249664306640625,0.04799985885620117,0.05099964141845703,0.3249664306640625,1,True,6
10,CatBoost_BAG_L1,0.05769230769230771,0.9936305732484076,0.05769230769230771,0.6610644257703081,0.15400028228759766,0.045996904373168945,10.439504623413086,0.15400028228759766,0.045996904373168945,10.439504623413086,1,True,7
11,LightGBMXT_BAG_L1,0.0064102564102563875,0.9936305732484076,0.0064102564102563875,0.8464985994397759,0.02700042724609375,0.024999141693115234,0.4049975872039795,0.02700042724609375,0.024999141693115234,0.4049975872039795,1,True,3
12,WeightedEnsemble_L2,0.0064102564102563875,0.9936305732484076,0.0064102564102563875,0.8464985994397759,0.029000520706176758,0.024999141693115234,0.5559964179992676,0.002000093460083008,0.0,0.15099883079528809,2,True,13
