,model,score_test,accuracy,roc_auc,score_val,pred_time_test,pred_time_val,fit_time,pred_time_test_marginal,pred_time_val_marginal,fit_time_marginal,stack_level,can_infer,fit_order
0,WeightedEnsemble_L2,0.8651026392961877,0.8942307692307693,0.8651026392961877,0.8310700261780105,0.2487034797668457,0.21199274063110352,6.143989324569702,0.00099945068359375,0.0009999275207519531,0.15599989891052246,2,True,13
1,LightGBM_BAG_L1,0.8514173998044966,0.8942307692307693,0.8514173998044966,0.7989201570680629,0.01900005340576172,0.01799297332763672,0.9159989356994629,0.01900005340576172,0.01799297332763672,0.9159989356994629,1,True,4
2,LightGBMXT_BAG_L1,0.8269794721407624,0.8942307692307693,0.8269794721407624,0.767056609947644,0.026000261306762695,0.01799917221069336,0.9709978103637695,0.026000261306762695,0.01799917221069336,0.9709978103637695,1,True,3
3,LightGBMLarge_BAG_L1,0.8035190615835777,0.8942307692307693,0.8035190615835777,0.7076243455497382,0.01600193977355957,0.01900029182434082,1.5369970798492432,0.01600193977355957,0.01900029182434082,1.5369970798492432,1,True,12
4,CatBoost_BAG_L1,0.8035190615835777,0.8942307692307693,0.8035190615835777,0.7234129581151832,0.06145024299621582,0.034999847412109375,12.85097599029541,0.06145024299621582,0.034999847412109375,12.85097599029541,1,True,7
5,RandomForestEntr_BAG_L1,0.7952101661779081,0.8942307692307693,0.7952101661779081,0.6623854712041886,0.046000003814697266,0.050002336502075195,0.2836897373199463,0.046000003814697266,0.050002336502075195,0.2836897373199463,1,True,6
6,XGBoost_BAG_L1,0.7849462365591398,0.9038461538461539,0.7849462365591398,0.7070107984293194,0.10199928283691406,0.021997690200805664,1.054997444152832,0.10199928283691406,0.021997690200805664,1.054997444152832,1,True,10
7,RandomForestGini_BAG_L1,0.7443792766373412,0.8942307692307693,0.7443792766373412,0.6804237565445026,0.04599928855895996,0.04600024223327637,0.2850053310394287,0.04599928855895996,0.04600024223327637,0.2850053310394287,1,True,5
8,KNeighborsDist_BAG_L1,0.6901270772238514,0.9038461538461539,0.6901270772238514,0.5822971204188482,0.025998830795288086,0.016999244689941406,0.01800060272216797,0.025998830795288086,0.016999244689941406,0.01800060272216797,1,True,2
9,KNeighborsUnif_BAG_L1,0.6715542521994134,0.9038461538461539,0.6715542521994134,0.5827470549738221,0.020999908447265625,0.01599907875061035,0.009999990463256836,0.020999908447265625,0.01599907875061035,0.009999990463256836,1,True,1
10,NeuralNetTorch_BAG_L1,0.5757575757575757,0.8942307692307693,0.5757575757575757,0.6147742146596858,0.18670177459716797,0.15600037574768066,2.563995599746704,0.18670177459716797,0.15600037574768066,2.563995599746704,1,True,11
11,ExtraTreesEntr_BAG_L1,0.5581622678396871,0.8942307692307693,0.5581622678396871,0.582256217277487,0.04665184020996094,0.04600095748901367,0.2870049476623535,0.04665184020996094,0.04600095748901367,0.2870049476623535,1,True,9
12,ExtraTreesGini_BAG_L1,0.5263929618768328,0.8942307692307693,0.5263929618768328,0.584342277486911,0.04823112487792969,0.050000667572021484,0.2880985736846924,0.04823112487792969,0.050000667572021484,0.2880985736846924,1,True,8
