,model,score_test,accuracy,roc_auc,score_val,pred_time_test,pred_time_val,fit_time,pred_time_test_marginal,pred_time_val_marginal,fit_time_marginal,stack_level,can_infer,fit_order
0,ExtraTreesEntr_BAG_L1,0.9411764705882353,0.9807692307692307,0.9411764705882353,0.6056511056511058,0.03200197219848633,0.05399942398071289,0.26683974266052246,0.03200197219848633,0.05399942398071289,0.26683974266052246,1,True,9
1,ExtraTreesGini_BAG_L1,0.9166666666666666,0.9807692307692307,0.9166666666666666,0.5236925236925237,0.03997159004211426,0.04400014877319336,0.2559993267059326,0.03997159004211426,0.04400014877319336,0.2559993267059326,1,True,8
2,RandomForestGini_BAG_L1,0.7230392156862745,0.9807692307692307,0.7230392156862745,0.6147771147771148,0.05099987983703613,0.04399991035461426,0.2700073719024658,0.05099987983703613,0.04399991035461426,0.2700073719024658,1,True,5
3,RandomForestEntr_BAG_L1,0.6348039215686274,0.9807692307692307,0.6348039215686274,0.5638820638820639,0.04799985885620117,0.0540006160736084,0.24632906913757324,0.04799985885620117,0.0540006160736084,0.24632906913757324,1,True,6
4,LightGBMXT_BAG_L1,0.5833333333333334,0.9807692307692307,0.5833333333333334,0.7070902070902071,0.024999618530273438,0.017998933792114258,0.9629981517791748,0.024999618530273438,0.017998933792114258,0.9629981517791748,1,True,3
5,CatBoost_BAG_L1,0.5392156862745098,0.9807692307692307,0.5392156862745098,0.5658125658125658,0.055745840072631836,0.040999650955200195,10.14798092842102,0.055745840072631836,0.040999650955200195,10.14798092842102,1,True,7
6,KNeighborsUnif_BAG_L1,0.45588235294117646,0.9807692307692307,0.45588235294117646,0.5338715338715337,0.019999980926513672,0.0149993896484375,0.009000539779663086,0.019999980926513672,0.0149993896484375,0.009000539779663086,1,True,1
7,KNeighborsDist_BAG_L1,0.45588235294117646,0.9807692307692307,0.45588235294117646,0.5317655317655317,0.021999597549438477,0.017000436782836914,0.017999887466430664,0.021999597549438477,0.017000436782836914,0.017999887466430664,1,True,2
8,WeightedEnsemble_L2,0.4019607843137255,0.9807692307692307,0.4019607843137255,0.8494208494208494,0.27298760414123535,0.19302725791931152,4.271992444992065,0.003000497817993164,0.0,0.1510000228881836,2,True,13
9,LightGBM_BAG_L1,0.3872549019607843,0.9807692307692307,0.3872549019607843,0.7553527553527554,0.05299997329711914,0.01799941062927246,0.8589975833892822,0.05299997329711914,0.01799941062927246,0.8589975833892822,1,True,4
10,NeuralNetTorch_BAG_L1,0.3431372549019608,0.9807692307692307,0.3431372549019608,0.47665847665847666,0.1989879608154297,0.14899921417236328,2.1299960613250732,0.1989879608154297,0.14899921417236328,2.1299960613250732,1,True,11
11,XGBoost_BAG_L1,0.29411764705882354,0.9807692307692307,0.29411764705882354,0.8083538083538083,0.04599952697753906,0.026029109954833984,1.0279982089996338,0.04599952697753906,0.026029109954833984,1.0279982089996338,1,True,10
12,LightGBMLarge_BAG_L1,0.21078431372549022,0.9807692307692307,0.21078431372549022,0.5365040365040366,0.04799938201904297,0.019022464752197266,1.1779985427856445,0.04799938201904297,0.019022464752197266,1.1779985427856445,1,True,12
