,model,score_test,accuracy,roc_auc,score_val,pred_time_test,pred_time_val,fit_time,pred_time_test_marginal,pred_time_val_marginal,fit_time_marginal,stack_level,can_infer,fit_order
0,ExtraTreesGini_BAG_L1,0.7694174757281553,0.9809523809523809,0.7694174757281553,0.507549504950495,0.034639596939086914,0.04600024223327637,0.2798480987548828,0.034639596939086914,0.04600024223327637,0.2798480987548828,1,True,8
1,LightGBMLarge_BAG_L1,0.7184466019417476,0.9809523809523809,0.7184466019417476,0.5480198019801981,0.05699896812438965,0.01900005340576172,1.2110252380371094,0.05699896812438965,0.01900005340576172,1.2110252380371094,1,True,12
2,WeightedEnsemble_L2,0.6407766990291262,0.9809523809523809,0.6407766990291262,0.5653465346534654,0.24627304077148438,0.21900010108947754,2.9229979515075684,0.002000093460083008,0.0,0.16300463676452637,2,True,13
3,NeuralNetTorch_BAG_L1,0.6262135922330097,0.9809523809523809,0.6262135922330097,0.55990099009901,0.22727298736572266,0.19899964332580566,2.309995412826538,0.22727298736572266,0.19899964332580566,2.309995412826538,1,True,11
4,ExtraTreesEntr_BAG_L1,0.5946601941747572,0.9809523809523809,0.5946601941747572,0.4592821782178218,0.046794891357421875,0.04400014877319336,0.2829408645629883,0.046794891357421875,0.04400014877319336,0.2829408645629883,1,True,9
5,RandomForestEntr_BAG_L1,0.5364077669902914,0.9809523809523809,0.5364077669902914,0.40457920792079205,0.04803061485290527,0.049001216888427734,0.2970004081726074,0.04803061485290527,0.049001216888427734,0.2970004081726074,1,True,6
6,XGBoost_BAG_L1,0.529126213592233,0.9809523809523809,0.529126213592233,0.4657178217821782,0.11700057983398438,0.02599811553955078,0.9889957904815674,0.11700057983398438,0.02599811553955078,0.9889957904815674,1,True,10
7,RandomForestGini_BAG_L1,0.5218446601941747,0.9809523809523809,0.5218446601941747,0.44504950495049506,0.04492545127868652,0.048000335693359375,0.28799962997436523,0.04492545127868652,0.048000335693359375,0.28799962997436523,1,True,5
8,LightGBM_BAG_L1,0.5145631067961165,0.9809523809523809,0.5145631067961165,0.5367574257425742,0.01699995994567871,0.020000457763671875,0.4499979019165039,0.01699995994567871,0.020000457763671875,0.4499979019165039,1,True,4
9,KNeighborsUnif_BAG_L1,0.46601941747572817,0.9809523809523809,0.46601941747572817,0.45792079207920794,0.018999338150024414,0.08800005912780762,0.010999202728271484,0.018999338150024414,0.08800005912780762,0.010999202728271484,1,True,1
10,KNeighborsDist_BAG_L1,0.46601941747572817,0.9809523809523809,0.46601941747572817,0.45792079207920794,0.023000001907348633,0.020000696182250977,0.019999265670776367,0.023000001907348633,0.020000696182250977,0.019999265670776367,1,True,2
11,LightGBMXT_BAG_L1,0.45145631067961167,0.9809523809523809,0.45145631067961167,0.4449257425742575,0.056999921798706055,0.024000883102416992,0.3859992027282715,0.056999921798706055,0.024000883102416992,0.3859992027282715,1,True,3
12,CatBoost_BAG_L1,0.41262135922330095,0.9809523809523809,0.41262135922330095,0.5544554455445545,0.08994126319885254,0.035999298095703125,10.471960306167603,0.08994126319885254,0.035999298095703125,10.471960306167603,1,True,7
