,model,score_test,accuracy,roc_auc,score_val,pred_time_test,pred_time_val,fit_time,pred_time_test_marginal,pred_time_val_marginal,fit_time_marginal,stack_level,can_infer,fit_order
0,LightGBMLarge_BAG_L1,0.7876376988984088,0.819047619047619,0.7876376988984088,0.6551597051597051,0.02100229263305664,0.014999866485595703,1.4329967498779297,0.02100229263305664,0.014999866485595703,1.4329967498779297,1,True,12
1,XGBoost_BAG_L1,0.7827417380660955,0.819047619047619,0.7827417380660955,0.6827702702702702,0.10899925231933594,0.02699875831604004,1.1159977912902832,0.10899925231933594,0.02699875831604004,1.1159977912902832,1,True,10
2,LightGBM_BAG_L1,0.7570379436964503,0.819047619047619,0.7570379436964503,0.6677518427518427,0.05200004577636719,0.01900005340576172,1.0109989643096924,0.05200004577636719,0.01900005340576172,1.0109989643096924,1,True,4
3,WeightedEnsemble_L2,0.7258261933904528,0.819047619047619,0.7258261933904528,0.7775798525798527,0.3085205554962158,0.2696259021759033,17.603090286254883,0.0020012855529785156,0.0,0.1550002098083496,2,True,13
4,RandomForestEntr_BAG_L1,0.7252141982864138,0.819047619047619,0.7252141982864138,0.6615171990171991,0.0480036735534668,0.04999971389770508,0.3129997253417969,0.0480036735534668,0.04999971389770508,0.3129997253417969,1,True,6
5,LightGBMXT_BAG_L1,0.7068543451652387,0.819047619047619,0.7068543451652387,0.7498157248157249,0.019999265670776367,0.019998788833618164,0.8959975242614746,0.019999265670776367,0.019998788833618164,0.8959975242614746,1,True,3
6,CatBoost_BAG_L1,0.7019583843329253,0.819047619047619,0.7019583843329253,0.7606879606879607,0.03300118446350098,0.03799867630004883,12.09997820854187,0.03300118446350098,0.03799867630004883,12.09997820854187,1,True,7
7,RandomForestGini_BAG_L1,0.7013463892288861,0.819047619047619,0.7013463892288861,0.7031941031941031,0.05299973487854004,0.04900312423706055,0.2710084915161133,0.05299973487854004,0.04900312423706055,0.2710084915161133,1,True,5
8,ExtraTreesEntr_BAG_L1,0.6245410036719706,0.819047619047619,0.6245410036719706,0.6381142506142505,0.04754328727722168,0.046000003814697266,0.2589993476867676,0.04754328727722168,0.046000003814697266,0.2589993476867676,1,True,9
9,ExtraTreesGini_BAG_L1,0.5832313341493267,0.819047619047619,0.5832313341493267,0.6465909090909091,0.04551267623901367,0.04400181770324707,0.25748348236083984,0.04551267623901367,0.04400181770324707,0.25748348236083984,1,True,8
10,KNeighborsUnif_BAG_L1,0.5627294981640147,0.8095238095238095,0.5627294981640147,0.5718980343980344,0.018000364303588867,0.012999296188354492,0.010000467300415039,0.018000364303588867,0.012999296188354492,0.010000467300415039,1,True,1
11,KNeighborsDist_BAG_L1,0.5572215422276622,0.8095238095238095,0.5572215422276622,0.5831695331695332,0.021999120712280273,0.01399993896484375,0.013000249862670898,0.021999120712280273,0.01399993896484375,0.013000249862670898,1,True,2
12,NeuralNetTorch_BAG_L1,0.543451652386781,0.819047619047619,0.543451652386781,0.5526412776412776,0.23251652717590332,0.19662857055664062,3.019117593765259,0.23251652717590332,0.19662857055664062,3.019117593765259,1,True,11
