,model,score_test,accuracy,roc_auc,score_val,pred_time_test,pred_time_val,fit_time,pred_time_test_marginal,pred_time_val_marginal,fit_time_marginal,stack_level,can_infer,fit_order
0,LightGBM_BAG_L1,0.8041237113402062,0.9238095238095239,0.8041237113402062,0.736072370900867,0.021999120712280273,0.01898646354675293,0.882997989654541,0.021999120712280273,0.01898646354675293,0.882997989654541,1,True,4
1,CatBoost_BAG_L1,0.7951030927835051,0.9238095238095239,0.7951030927835051,0.7479080286468149,0.10106134414672852,0.03800034523010254,12.931559324264526,0.10106134414672852,0.03800034523010254,12.931559324264526,1,True,7
2,WeightedEnsemble_L2,0.7809278350515464,0.9238095238095239,0.7809278350515464,0.7765548435733132,0.4157123565673828,0.3129894733428955,19.182499170303345,0.0010001659393310547,0.0,0.1509997844696045,2,True,13
3,LightGBMXT_BAG_L1,0.7809278350515463,0.9238095238095239,0.7809278350515463,0.7306822465133811,0.0559999942779541,0.01900005340576172,1.0519976615905762,0.0559999942779541,0.01900005340576172,1.0519976615905762,1,True,3
4,XGBoost_BAG_L1,0.7358247422680413,0.9238095238095239,0.7358247422680413,0.7284206558612891,0.038999080657958984,0.024002790451049805,1.0179975032806396,0.038999080657958984,0.024002790451049805,1.0179975032806396,1,True,10
5,LightGBMLarge_BAG_L1,0.7332474226804124,0.9238095238095239,0.7332474226804124,0.6633245382585752,0.0169985294342041,0.021001338958740234,1.3749983310699463,0.0169985294342041,0.021001338958740234,1.3749983310699463,1,True,12
6,RandomForestEntr_BAG_L1,0.7306701030927835,0.9238095238095239,0.7306701030927835,0.6394647568790048,0.045999765396118164,0.04799962043762207,0.30455541610717773,0.045999765396118164,0.04799962043762207,0.30455541610717773,1,True,6
7,KNeighborsDist_BAG_L1,0.7242268041237113,0.9333333333333333,0.7242268041237113,0.6228797587636637,0.022000551223754883,0.016000032424926758,0.011999845504760742,0.022000551223754883,0.016000032424926758,0.011999845504760742,1,True,2
8,KNeighborsUnif_BAG_L1,0.7210051546391752,0.9333333333333333,0.7210051546391752,0.6120618168111571,0.020136356353759766,0.011999368667602539,0.010000228881835938,0.020136356353759766,0.011999368667602539,0.010000228881835938,1,True,1
9,RandomForestGini_BAG_L1,0.6965206185567011,0.9238095238095239,0.6965206185567011,0.6053147380324162,0.051000118255615234,0.046000003814697266,0.28200364112854004,0.051000118255615234,0.046000003814697266,0.28200364112854004,1,True,5
10,NeuralNetTorch_BAG_L1,0.5747422680412371,0.9238095238095239,0.5747422680412371,0.6130418394270636,0.23565411567687988,0.21099853515625,2.823946237564087,0.23565411567687988,0.21099853515625,2.823946237564087,1,True,11
11,ExtraTreesEntr_BAG_L1,0.5115979381443299,0.9238095238095239,0.5115979381443299,0.5831888428194497,0.046004295349121094,0.045000553131103516,0.271146297454834,0.046004295349121094,0.045000553131103516,0.271146297454834,1,True,9
12,ExtraTreesGini_BAG_L1,0.44909793814432997,0.9238095238095239,0.44909793814432997,0.5950998869204673,0.040764570236206055,0.04550480842590332,0.28347063064575195,0.040764570236206055,0.04550480842590332,0.28347063064575195,1,True,8
