,model,score_test,accuracy,roc_auc,score_val,pred_time_test,pred_time_val,fit_time,pred_time_test_marginal,pred_time_val_marginal,fit_time_marginal,stack_level,can_infer,fit_order
0,RandomForestEntr_BAG_L1,0.7542087542087542,0.9428571428571428,0.7542087542087542,0.5648849607182941,0.045003414154052734,0.04899954795837402,0.3299996852874756,0.045003414154052734,0.04899954795837402,0.3299996852874756,1,True,6
1,LightGBMLarge_BAG_L1,0.7525252525252525,0.9428571428571428,0.7525252525252525,0.6408529741863076,0.01896071434020996,0.01800060272216797,1.2899973392486572,0.01896071434020996,0.01800060272216797,1.2899973392486572,1,True,12
2,XGBoost_BAG_L1,0.7003367003367004,0.9428571428571428,0.7003367003367004,0.6322951739618407,0.11699914932250977,0.02399921417236328,0.9939975738525391,0.11699914932250977,0.02399921417236328,0.9939975738525391,1,True,10
3,CatBoost_BAG_L1,0.6919191919191919,0.9428571428571428,0.6919191919191919,0.6899551066217733,0.06500124931335449,0.037999629974365234,12.409514904022217,0.06500124931335449,0.037999629974365234,12.409514904022217,1,True,7
4,ExtraTreesGini_BAG_L1,0.6902356902356903,0.9428571428571428,0.6902356902356903,0.5304433221099887,0.04505753517150879,0.04400014877319336,0.26138901710510254,0.04505753517150879,0.04400014877319336,0.26138901710510254,1,True,8
5,KNeighborsUnif_BAG_L1,0.6826599326599326,0.9428571428571428,0.6826599326599326,0.48863636363636365,0.020999670028686523,0.016000032424926758,0.010999679565429688,0.020999670028686523,0.016000032424926758,0.010999679565429688,1,True,1
6,KNeighborsDist_BAG_L1,0.6641414141414141,0.9428571428571428,0.6641414141414141,0.4913720538720539,0.021001815795898438,0.01900005340576172,0.01799917221069336,0.021001815795898438,0.01900005340576172,0.01799917221069336,1,True,2
7,WeightedEnsemble_L2,0.6599326599326599,0.9428571428571428,0.6599326599326599,0.7297979797979799,0.2957425117492676,0.2570006847381592,5.750021934509277,0.0019998550415039062,0.0,0.15199971199035645,2,True,13
8,LightGBM_BAG_L1,0.6548821548821548,0.9428571428571428,0.6548821548821548,0.72425645342312,0.01900005340576172,0.01799941062927246,0.9639978408813477,0.01900005340576172,0.01799941062927246,0.9639978408813477,1,True,4
9,ExtraTreesEntr_BAG_L1,0.6464646464646465,0.9428571428571428,0.6464646464646465,0.4375,0.0467984676361084,0.04500007629394531,0.2730250358581543,0.0467984676361084,0.04500007629394531,0.2730250358581543,1,True,9
10,RandomForestGini_BAG_L1,0.6321548821548821,0.9428571428571428,0.6321548821548821,0.5923821548821548,0.05463385581970215,0.05899977684020996,0.27299976348876953,0.05463385581970215,0.05899977684020996,0.27299976348876953,1,True,5
11,LightGBMXT_BAG_L1,0.6077441077441078,0.9428571428571428,0.6077441077441078,0.7136644219977553,0.02299952507019043,0.02200150489807129,0.9859981536865234,0.02299952507019043,0.02200150489807129,0.9859981536865234,1,True,3
12,NeuralNetTorch_BAG_L1,0.5942760942760943,0.9428571428571428,0.5942760942760943,0.5958193041526374,0.23278236389160156,0.19899916648864746,2.3580288887023926,0.23278236389160156,0.19899916648864746,2.3580288887023926,1,True,11
